OBJECTID,stop_UID,stop_agency,stop_id,route_id
6524,NCTD_21568,NCTD,21568,301
6525,NCTD_21569,NCTD,21569,392
6526,NCTD_21571,NCTD,21571,315
6527,NCTD_21574,NCTD,21574,301
6528,NCTD_21577,NCTD,21577,301
6529,NCTD_21585,NCTD,21585,303
6530,NCTD_21585,NCTD,21585,309
6531,NCTD_21585,NCTD,21585,313
6532,NCTD_21585,NCTD,21585,315
6533,NCTD_21587,NCTD,21587,301
6534,NCTD_21592,NCTD,21592,309
6535,NCTD_21592,NCTD,21592,311
6536,NCTD_21592,NCTD,21592,315
6537,NCTD_21593,NCTD,21593,309
6538,NCTD_21593,NCTD,21593,311
6539,NCTD_21593,NCTD,21593,315
6540,NCTD_21599,NCTD,21599,303
6541,NCTD_21599,NCTD,21599,309
6542,NCTD_21599,NCTD,21599,313
6543,NCTD_21599,NCTD,21599,315
6544,NCTD_21600,NCTD,21600,301
6545,NCTD_21601,NCTD,21601,301
6546,NCTD_21603,NCTD,21603,303
6547,NCTD_21603,NCTD,21603,309
6548,NCTD_21603,NCTD,21603,313
6549,NCTD_21603,NCTD,21603,315
6550,NCTD_21604,NCTD,21604,309
6551,NCTD_21606,NCTD,21606,302
6552,NCTD_21606,NCTD,21606,315
6553,NCTD_21606,NCTD,21606,325
6554,NCTD_21607,NCTD,21607,304
6555,NCTD_21608,NCTD,21608,304
6556,NCTD_21609,NCTD,21609,304
6557,NCTD_21614,NCTD,21614,323
6558,NCTD_21615,NCTD,21615,323
6559,NCTD_21622,NCTD,21622,445
6560,NCTD_21623,NCTD,21623,301
6561,NCTD_21626,NCTD,21626,301
6562,NCTD_21627,NCTD,21627,301
6563,NCTD_21628,NCTD,21628,309
6564,NCTD_21629,NCTD,21629,301
6565,NCTD_21632,NCTD,21632,309
6566,NCTD_21634,NCTD,21634,309
6567,NCTD_21635,NCTD,21635,309
6568,NCTD_21636,NCTD,21636,301
6569,NCTD_21637,NCTD,21637,309
6570,NCTD_21638,NCTD,21638,309
6571,NCTD_21639,NCTD,21639,301
6572,NCTD_21640,NCTD,21640,304
6573,NCTD_21640,NCTD,21640,309
6574,NCTD_21641,NCTD,21641,308
6575,NCTD_21642,NCTD,21642,309
6576,NCTD_21643,NCTD,21643,304
6577,NCTD_21643,NCTD,21643,309
6578,NCTD_21644,NCTD,21644,304
6579,NCTD_21644,NCTD,21644,309
6580,NCTD_21645,NCTD,21645,308
6581,NCTD_21650,NCTD,21650,334
6582,NCTD_21652,NCTD,21652,334
6583,NCTD_21653,NCTD,21653,332
6584,NCTD_21654,NCTD,21654,332
6585,NCTD_21655,NCTD,21655,332
6586,NCTD_21658,NCTD,21658,303
6587,NCTD_21660,NCTD,21660,332
6588,NCTD_21661,NCTD,21661,306
6589,NCTD_21663,NCTD,21663,301
6590,NCTD_21664,NCTD,21664,303
6591,NCTD_21665,NCTD,21665,301
6592,NCTD_21666,NCTD,21666,332
6593,NCTD_21667,NCTD,21667,303
6594,NCTD_21670,NCTD,21670,303
6595,NCTD_21671,NCTD,21671,303
6596,NCTD_21672,NCTD,21672,303
6597,NCTD_21675,NCTD,21675,332
6598,NCTD_21676,NCTD,21676,332
6599,NCTD_21677,NCTD,21677,332
6600,NCTD_21678,NCTD,21678,304
6601,NCTD_21679,NCTD,21679,304
6602,NCTD_21680,NCTD,21680,306
6603,NCTD_21681,NCTD,21681,304
6604,NCTD_21683,NCTD,21683,306
6605,NCTD_21684,NCTD,21684,306
6606,NCTD_21686,NCTD,21686,318
6607,NCTD_21687,NCTD,21687,306
6608,NCTD_21688,NCTD,21688,318
6609,NCTD_21691,NCTD,21691,306
6610,NCTD_21692,NCTD,21692,306
6611,NCTD_21693,NCTD,21693,306
6612,NCTD_21694,NCTD,21694,306
6613,NCTD_21695,NCTD,21695,306
6614,NCTD_21696,NCTD,21696,306
6615,NCTD_21697,NCTD,21697,304
6616,NCTD_21699,NCTD,21699,306
6617,NCTD_21701,NCTD,21701,332
6618,NCTD_21703,NCTD,21703,332
6619,NCTD_21704,NCTD,21704,304
6620,NCTD_21705,NCTD,21705,332
6621,NCTD_21707,NCTD,21707,304
6622,NCTD_21709,NCTD,21709,304
6623,NCTD_21711,NCTD,21711,304
6624,NCTD_21712,NCTD,21712,304
6625,NCTD_21713,NCTD,21713,304
6626,NCTD_21723,NCTD,21723,308
6627,NCTD_21724,NCTD,21724,308
6628,NCTD_21727,NCTD,21727,356
6629,NCTD_21728,NCTD,21728,356
6630,NCTD_21730,NCTD,21730,359
6631,NCTD_21732,NCTD,21732,359
6632,NCTD_21733,NCTD,21733,359
6633,NCTD_21734,NCTD,21734,354
6634,NCTD_21736,NCTD,21736,357
6635,NCTD_21736,NCTD,21736,358
6636,NCTD_21736,NCTD,21736,359
6637,NCTD_21737,NCTD,21737,358
6638,NCTD_21737,NCTD,21737,359
6639,NCTD_21739,NCTD,21739,357
6640,NCTD_21739,NCTD,21739,358
6641,NCTD_21739,NCTD,21739,359
6642,NCTD_21748,NCTD,21748,350
6643,NCTD_21749,NCTD,21749,350
6644,NCTD_21754,NCTD,21754,350
6645,NCTD_21758,NCTD,21758,350
6646,NCTD_21766,NCTD,21766,388
6647,NCTD_21773,NCTD,21773,350
6648,NCTD_21774,NCTD,21774,350
6649,NCTD_21777,NCTD,21777,354
6650,NCTD_21779,NCTD,21779,351
6651,NCTD_21779,NCTD,21779,354
6652,NCTD_21780,NCTD,21780,351
6653,NCTD_21780,NCTD,21780,354
6654,NCTD_21784,NCTD,21784,388
6655,NCTD_21785,NCTD,21785,388
6656,NCTD_21786,NCTD,21786,371
6657,NCTD_21794,NCTD,21794,318
6658,NCTD_21795,NCTD,21795,313
6659,NCTD_21796,NCTD,21796,318
6660,NCTD_21797,NCTD,21797,309
6661,NCTD_21797,NCTD,21797,311
6662,NCTD_21801,NCTD,21801,302
6663,NCTD_21801,NCTD,21801,315
6664,NCTD_21801,NCTD,21801,325
6665,NCTD_21803,NCTD,21803,309
6666,NCTD_21804,NCTD,21804,318
6667,NCTD_21806,NCTD,21806,318
6668,NCTD_21807,NCTD,21807,318
6669,NCTD_21810,NCTD,21810,308
6670,NCTD_21811,NCTD,21811,302
6671,NCTD_21812,NCTD,21812,318
6672,NCTD_21813,NCTD,21813,308
6673,NCTD_21814,NCTD,21814,305
6674,NCTD_21815,NCTD,21815,305
6675,NCTD_21816,NCTD,21816,305
6676,NCTD_21818,NCTD,21818,347
6677,NCTD_21825,NCTD,21825,354
6678,NCTD_21828,NCTD,21828,351
6679,NCTD_21828,NCTD,21828,354
6680,NCTD_21828,NCTD,21828,357
6681,NCTD_21828,NCTD,21828,388
6682,NCTD_21829,NCTD,21829,355
6683,NCTD_21829,NCTD,21829,388
6684,NCTD_21831,NCTD,21831,352
6685,NCTD_21831,NCTD,21831,354
6686,NCTD_21832,NCTD,21832,388
6687,NCTD_21833,NCTD,21833,388
6688,NCTD_21834,NCTD,21834,388
6689,NCTD_21835,NCTD,21835,388
6690,NCTD_21836,NCTD,21836,388
6691,NCTD_21837,NCTD,21837,388
6692,NCTD_21838,NCTD,21838,388
6693,NCTD_21839,NCTD,21839,388
6694,NCTD_21840,NCTD,21840,388
6695,NCTD_21842,NCTD,21842,371
6696,NCTD_21843,NCTD,21843,388
6697,NCTD_21844,NCTD,21844,388
6698,NCTD_21845,NCTD,21845,388
6699,NCTD_21846,NCTD,21846,388
6700,NCTD_21847,NCTD,21847,388
6701,NCTD_21848,NCTD,21848,371
6702,NCTD_21852,NCTD,21852,392
6703,NCTD_21853,NCTD,21853,318
6704,NCTD_21854,NCTD,21854,318
6705,NCTD_21855,NCTD,21855,392
6706,NCTD_21857,NCTD,21857,318
6707,NCTD_21858,NCTD,21858,392
6708,NCTD_21864,NCTD,21864,318
6709,NCTD_21865,NCTD,21865,302
6710,NCTD_21865,NCTD,21865,315
6711,NCTD_21865,NCTD,21865,325
6712,NCTD_21866,NCTD,21866,318
6713,NCTD_21867,NCTD,21867,302
6714,NCTD_21870,NCTD,21870,304
6715,NCTD_21871,NCTD,21871,302
6716,NCTD_21872,NCTD,21872,318
6717,NCTD_21874,NCTD,21874,318
6718,NCTD_21876,NCTD,21876,309
6719,NCTD_21879,NCTD,21879,318
6720,NCTD_21881,NCTD,21881,332
6721,NCTD_21883,NCTD,21883,305
6722,NCTD_21884,NCTD,21884,305
6723,NCTD_21885,NCTD,21885,334
6724,NCTD_21886,NCTD,21886,308
6725,NCTD_21889,NCTD,21889,305
6726,NCTD_21891,NCTD,21891,305
6727,NCTD_21893,NCTD,21893,358
6728,NCTD_21895,NCTD,21895,357
6729,NCTD_21895,NCTD,21895,371
6730,NCTD_21895,NCTD,21895,388
6731,NCTD_21896,NCTD,21896,350
6732,NCTD_21897,NCTD,21897,357
6733,NCTD_21897,NCTD,21897,388
6734,NCTD_21898,NCTD,21898,351
6735,NCTD_21899,NCTD,21899,388
6736,NCTD_21900,NCTD,21900,371
6737,NCTD_21901,NCTD,21901,388
6738,NCTD_21902,NCTD,21902,371
6739,NCTD_21904,NCTD,21904,388
6740,NCTD_21907,NCTD,21907,388
6741,NCTD_21908,NCTD,21908,388
6742,NCTD_21909,NCTD,21909,388
6743,NCTD_21910,NCTD,21910,388
6744,NCTD_21911,NCTD,21911,371
6745,NCTD_21912,NCTD,21912,371
6746,NCTD_21917,NCTD,21917,395
6747,NCTD_21926,NCTD,21926,301
6748,NCTD_21927,NCTD,21927,301
6749,NCTD_21930,NCTD,21930,302
6750,NCTD_21930,NCTD,21930,315
6751,NCTD_21930,NCTD,21930,325
6752,NCTD_21932,NCTD,21932,302
6753,NCTD_21932,NCTD,21932,309
6754,NCTD_21934,NCTD,21934,301
6755,NCTD_21935,NCTD,21935,302
6756,NCTD_21935,NCTD,21935,315
6757,NCTD_21935,NCTD,21935,325
6758,NCTD_21936,NCTD,21936,302
6759,NCTD_21936,NCTD,21936,315
6760,NCTD_21936,NCTD,21936,325
6761,NCTD_21938,NCTD,21938,301
6762,NCTD_21940,NCTD,21940,445
6763,NCTD_21942,NCTD,21942,303
6764,NCTD_21943,NCTD,21943,309
6765,NCTD_21944,NCTD,21944,309
6766,NCTD_21946,NCTD,21946,309
6767,NCTD_21947,NCTD,21947,309
6768,NCTD_21948,NCTD,21948,309
6769,NCTD_21949,NCTD,21949,304
6770,NCTD_21949,NCTD,21949,309
6771,NCTD_21950,NCTD,21950,304
6772,NCTD_21950,NCTD,21950,309
6773,NCTD_21952,NCTD,21952,318
6774,NCTD_21954,NCTD,21954,308
6775,NCTD_21955,NCTD,21955,306
6776,NCTD_21957,NCTD,21957,332
6777,NCTD_21958,NCTD,21958,318
6778,NCTD_21959,NCTD,21959,305
6779,NCTD_21960,NCTD,21960,318
6780,NCTD_21961,NCTD,21961,308
6781,NCTD_21963,NCTD,21963,332
6782,NCTD_21965,NCTD,21965,305
6783,NCTD_21966,NCTD,21966,305
6784,NCTD_21968,NCTD,21968,305
6785,NCTD_21969,NCTD,21969,305
6786,NCTD_21971,NCTD,21971,305
6787,NCTD_21972,NCTD,21972,359
6788,NCTD_21975,NCTD,21975,352
6789,NCTD_21975,NCTD,21975,354
6790,NCTD_21976,NCTD,21976,388
6791,NCTD_21977,NCTD,21977,388
6792,NCTD_21978,NCTD,21978,371
6793,NCTD_21979,NCTD,21979,388
6794,NCTD_21980,NCTD,21980,371
6795,NCTD_21981,NCTD,21981,371
6796,NCTD_21985,NCTD,21985,395
6797,NCTD_21986,NCTD,21986,392
6798,NCTD_21986,NCTD,21986,395
6799,NCTD_21996,NCTD,21996,313
6800,NCTD_21997,NCTD,21997,309
6801,NCTD_22000,NCTD,22000,302
6802,NCTD_22000,NCTD,22000,315
6803,NCTD_22000,NCTD,22000,325
6804,NCTD_22002,NCTD,22002,309
6805,NCTD_22004,NCTD,22004,315
6806,NCTD_22004,NCTD,22004,325
6807,NCTD_22005,NCTD,22005,304
6808,NCTD_22006,NCTD,22006,303
6809,NCTD_22007,NCTD,22007,301
6810,NCTD_22008,NCTD,22008,309
6811,NCTD_22009,NCTD,22009,308
6812,NCTD_22013,NCTD,22013,332
6813,NCTD_22014,NCTD,22014,332
6814,NCTD_22015,NCTD,22015,306
6815,NCTD_22017,NCTD,22017,304
6816,NCTD_22018,NCTD,22018,308
6817,NCTD_22020,NCTD,22020,347
6818,NCTD_22022,NCTD,22022,359
6819,NCTD_22023,NCTD,22023,305
6820,NCTD_22025,NCTD,22025,356
6821,NCTD_22028,NCTD,22028,356
6822,NCTD_22032,NCTD,22032,388
6823,NCTD_22033,NCTD,22033,388
6824,NCTD_22034,NCTD,22034,371
6825,NCTD_22035,NCTD,22035,388
6826,NCTD_22036,NCTD,22036,371
6827,NCTD_22037,NCTD,22037,388
6828,NCTD_22038,NCTD,22038,388
6829,NCTD_22039,NCTD,22039,371
6830,NCTD_22040,NCTD,22040,388
6831,NCTD_22041,NCTD,22041,371
6832,NCTD_22042,NCTD,22042,371
6833,NCTD_22043,NCTD,22043,395
6834,NCTD_22049,NCTD,22049,395
6835,NCTD_22050,NCTD,22050,395
6836,NCTD_22051,NCTD,22051,395
6837,NCTD_22053,NCTD,22053,395
6838,NCTD_22054,NCTD,22054,395
6839,NCTD_22055,NCTD,22055,395
6840,NCTD_22056,NCTD,22056,395
6841,NCTD_22058,NCTD,22058,395
6842,NCTD_22059,NCTD,22059,395
6843,NCTD_22061,NCTD,22061,315
6844,NCTD_22061,NCTD,22061,325
6845,NCTD_22063,NCTD,22063,392
6846,NCTD_22064,NCTD,22064,392
6847,NCTD_22065,NCTD,22065,315
6848,NCTD_22066,NCTD,22066,309
6849,NCTD_22067,NCTD,22067,315
6850,NCTD_22069,NCTD,22069,301
6851,NCTD_22070,NCTD,22070,308
6852,NCTD_22071,NCTD,22071,308
6853,NCTD_22073,NCTD,22073,301
6854,NCTD_22074,NCTD,22074,332
6855,NCTD_22076,NCTD,22076,332
6856,NCTD_22079,NCTD,22079,354
6857,NCTD_22079,NCTD,22079,356
6858,NCTD_22081,NCTD,22081,301
6859,NCTD_22081,NCTD,22081,302
6860,NCTD_22082,NCTD,22082,303
6861,NCTD_22082,NCTD,22082,309
6862,NCTD_22084,NCTD,22084,315
6863,NCTD_22084,NCTD,22084,392
6864,NCTD_22087,NCTD,22087,301
6865,NCTD_22088,NCTD,22088,308
6866,NCTD_22089,NCTD,22089,308
6867,NCTD_22090,NCTD,22090,308
6868,NCTD_22091,NCTD,22091,308
6869,NCTD_22093,NCTD,22093,332
6870,NCTD_22094,NCTD,22094,301
6871,NCTD_22096,NCTD,22096,318
6872,NCTD_22097,NCTD,22097,305
6873,NCTD_22098,NCTD,22098,308
6874,NCTD_22103,NCTD,22103,301
6875,NCTD_22104,NCTD,22104,392
6876,NCTD_22106,NCTD,22106,301
6877,NCTD_22112,NCTD,22112,306
6878,NCTD_22118,NCTD,22118,357
6879,NCTD_22118,NCTD,22118,358
6880,NCTD_22118,NCTD,22118,359
6881,NCTD_22122,NCTD,22122,395
6882,NCTD_22123,NCTD,22123,395
6883,NCTD_22128,NCTD,22128,392
6884,NCTD_22128,NCTD,22128,395
6885,NCTD_22129,NCTD,22129,301
6886,NCTD_22129,NCTD,22129,302
6887,NCTD_22130,NCTD,22130,392
6888,NCTD_22132,NCTD,22132,392
6889,NCTD_22134,NCTD,22134,315
6890,NCTD_22134,NCTD,22134,392
6891,NCTD_22135,NCTD,22135,315
6892,NCTD_22135,NCTD,22135,392
6893,NCTD_22138,NCTD,22138,323
6894,NCTD_22139,NCTD,22139,301
6895,NCTD_22142,NCTD,22142,308
6896,NCTD_22143,NCTD,22143,308
6897,NCTD_22145,NCTD,22145,332
6898,NCTD_22147,NCTD,22147,332
6899,NCTD_22150,NCTD,22150,353
6900,NCTD_22151,NCTD,22151,353
6901,NCTD_22152,NCTD,22152,315
6902,NCTD_22153,NCTD,22153,303
6903,NCTD_22153,NCTD,22153,311
6904,NCTD_22156,NCTD,22156,350
6905,NCTD_22157,NCTD,22157,306
6906,NCTD_22162,NCTD,22162,318
6907,NCTD_22164,NCTD,22164,301
6908,NCTD_22165,NCTD,22165,395
6909,NCTD_22166,NCTD,22166,395
6910,NCTD_22168,NCTD,22168,301
6911,NCTD_22169,NCTD,22169,301
6912,NCTD_22171,NCTD,22171,301
6913,NCTD_22172,NCTD,22172,308
6914,NCTD_22193,NCTD,22193,444
6915,NCTD_22193,NCTD,22193,445
6916,NCTD_22198,NCTD,22198,305
6917,NCTD_22199,NCTD,22199,305
6918,NCTD_22201,NCTD,22201,395
6919,NCTD_22203,NCTD,22203,395
6920,NCTD_22205,NCTD,22205,304
6921,NCTD_22205,NCTD,22205,309
6922,NCTD_22206,NCTD,22206,309
6923,NCTD_22210,NCTD,22210,332
6924,NCTD_22211,NCTD,22211,332
6925,NCTD_22212,NCTD,22212,332
6926,NCTD_22220,NCTD,22220,308
6927,NCTD_22220,NCTD,22220,353
6928,NCTD_22349,NCTD,22349,309
6929,NCTD_22350,NCTD,22350,371
6930,NCTD_22351,NCTD,22351,371
6931,NCTD_22352,NCTD,22352,371
6932,NCTD_22353,NCTD,22353,352
6933,NCTD_22353,NCTD,22353,357
6934,NCTD_22353,NCTD,22353,371
6935,NCTD_22353,NCTD,22353,388
6936,NCTD_22360,NCTD,22360,332
6937,NCTD_22361,NCTD,22361,332
6938,NCTD_22362,NCTD,22362,332
6939,NCTD_22363,NCTD,22363,332
6940,NCTD_22364,NCTD,22364,323
6941,NCTD_22371,NCTD,22371,304
6942,NCTD_22371,NCTD,22371,309
6943,NCTD_22372,NCTD,22372,309
6944,NCTD_22375,NCTD,22375,304
6945,NCTD_22376,NCTD,22376,304
6946,NCTD_22378,NCTD,22378,304
6947,NCTD_22381,NCTD,22381,304
6948,NCTD_22382,NCTD,22382,304
6949,NCTD_22383,NCTD,22383,304
6950,NCTD_22384,NCTD,22384,305
6951,NCTD_22385,NCTD,22385,305
6952,NCTD_22386,NCTD,22386,305
6953,NCTD_22387,NCTD,22387,347
6954,NCTD_22387,NCTD,22387,445
6955,NCTD_22389,NCTD,22389,347
6956,NCTD_22403,NCTD,22403,306
6957,NCTD_22403,NCTD,22403,318
6958,NCTD_22404,NCTD,22404,308
6959,NCTD_22407,NCTD,22407,353
6960,NCTD_22408,NCTD,22408,353
6961,NCTD_22415,NCTD,22415,445
6962,NCTD_22416,NCTD,22416,445
6963,NCTD_22417,NCTD,22417,445
6964,NCTD_22418,NCTD,22418,444
6965,NCTD_22419,NCTD,22419,444
6966,NCTD_22420,NCTD,22420,444
6967,NCTD_22421,NCTD,22421,444
6968,NCTD_22422,NCTD,22422,444
6969,NCTD_22423,NCTD,22423,444
6970,NCTD_22426,NCTD,22426,444
6971,NCTD_22427,NCTD,22427,444
6972,NCTD_22428,NCTD,22428,444
6973,NCTD_22429,NCTD,22429,444
6974,NCTD_22430,NCTD,22430,444
6975,NCTD_22431,NCTD,22431,444
6976,NCTD_22432,NCTD,22432,315
6977,NCTD_22432,NCTD,22432,325
6978,NCTD_22442,NCTD,22442,301
6979,NCTD_22443,NCTD,22443,301
6980,NCTD_22446,NCTD,22446,301
6981,NCTD_22449,NCTD,22449,301
6982,NCTD_22461,NCTD,22461,304
6983,NCTD_22465,NCTD,22465,354
6984,NCTD_22466,NCTD,22466,354
6985,NCTD_22467,NCTD,22467,354
6986,NCTD_22468,NCTD,22468,354
6987,NCTD_22469,NCTD,22469,354
6988,NCTD_22470,NCTD,22470,354
6989,NCTD_22475,NCTD,22475,301
6990,NCTD_22476,NCTD,22476,315
6991,NCTD_22476,NCTD,22476,325
6992,NCTD_22477,NCTD,22477,309
6993,NCTD_22479,NCTD,22479,309
6994,NCTD_22479,NCTD,22479,311
6995,NCTD_22480,NCTD,22480,309
6996,NCTD_22480,NCTD,22480,311
6997,NCTD_22481,NCTD,22481,309
6998,NCTD_22481,NCTD,22481,311
6999,NCTD_22482,NCTD,22482,309
7000,NCTD_22482,NCTD,22482,311
7001,NCTD_22484,NCTD,22484,309
7002,NCTD_22484,NCTD,22484,311
7003,NCTD_22485,NCTD,22485,309
7004,NCTD_22485,NCTD,22485,311
7005,NCTD_22486,NCTD,22486,309
7006,NCTD_22486,NCTD,22486,311
7007,NCTD_22487,NCTD,22487,309
7008,NCTD_22488,NCTD,22488,304
7009,NCTD_22488,NCTD,22488,309
7010,NCTD_22489,NCTD,22489,395
7011,NCTD_22491,NCTD,22491,356
7012,NCTD_22499,NCTD,22499,303
7013,NCTD_22499,NCTD,22499,315
7014,NCTD_22503,NCTD,22503,444
7015,NCTD_22503,NCTD,22503,445
7016,NCTD_22504,NCTD,22504,444
7017,NCTD_22504,NCTD,22504,445
7018,NCTD_22506,NCTD,22506,445
7019,NCTD_22507,NCTD,22507,444
7020,NCTD_22508,NCTD,22508,445
7021,NCTD_22509,NCTD,22509,445
7022,NCTD_22511,NCTD,22511,445
7023,NCTD_22515,NCTD,22515,445
7024,NCTD_22516,NCTD,22516,445
7025,NCTD_22517,NCTD,22517,445
7026,NCTD_22518,NCTD,22518,445
7027,NCTD_22519,NCTD,22519,445
7028,NCTD_22520,NCTD,22520,445
7029,NCTD_22521,NCTD,22521,347
7030,NCTD_22521,NCTD,22521,445
7031,NCTD_22522,NCTD,22522,347
7032,NCTD_22522,NCTD,22522,445
7033,NCTD_22524,NCTD,22524,347
7034,NCTD_22524,NCTD,22524,445
7035,NCTD_22525,NCTD,22525,347
7036,NCTD_22525,NCTD,22525,445
7037,NCTD_22526,NCTD,22526,347
7038,NCTD_22526,NCTD,22526,445
7039,NCTD_22527,NCTD,22527,445
7040,NCTD_22528,NCTD,22528,445
7041,NCTD_22529,NCTD,22529,445
7042,NCTD_22530,NCTD,22530,445
7043,NCTD_22531,NCTD,22531,445
7044,NCTD_22532,NCTD,22532,445
7045,NCTD_22533,NCTD,22533,445
7046,NCTD_22534,NCTD,22534,445
7047,NCTD_22538,NCTD,22538,445
7048,NCTD_22539,NCTD,22539,309
7049,NCTD_22540,NCTD,22540,444
7050,NCTD_22542,NCTD,22542,445
7051,NCTD_22543,NCTD,22543,445
7052,NCTD_22544,NCTD,22544,444
7053,NCTD_22544,NCTD,22544,445
7054,NCTD_22545,NCTD,22545,444
7055,NCTD_22545,NCTD,22545,445
7056,NCTD_22548,NCTD,22548,444
7057,NCTD_22548,NCTD,22548,445
7058,NCTD_22549,NCTD,22549,444
7059,NCTD_22549,NCTD,22549,445
7060,NCTD_22550,NCTD,22550,445
7061,NCTD_22551,NCTD,22551,445
7062,NCTD_22552,NCTD,22552,445
7063,NCTD_22556,NCTD,22556,303
7064,NCTD_22556,NCTD,22556,309
7065,NCTD_22557,NCTD,22557,303
7066,NCTD_22558,NCTD,22558,303
7067,NCTD_22560,NCTD,22560,303
7068,NCTD_22561,NCTD,22561,303
7069,NCTD_22563,NCTD,22563,306
7070,NCTD_22564,NCTD,22564,303
7071,NCTD_22565,NCTD,22565,303
7072,NCTD_22568,NCTD,22568,309
7073,NCTD_22574,NCTD,22574,309
7074,NCTD_22575,NCTD,22575,304
7075,NCTD_22589,NCTD,22589,353
7076,NCTD_22591,NCTD,22591,353
7077,NCTD_22599,NCTD,22599,355
7078,NCTD_22599,NCTD,22599,371
7079,NCTD_22599,NCTD,22599,388
7080,NCTD_22600,NCTD,22600,309
7081,NCTD_22601,NCTD,22601,445
7082,NCTD_22608,NCTD,22608,351
7083,NCTD_22609,NCTD,22609,355
7084,NCTD_22609,NCTD,22609,358
7085,NCTD_22609,NCTD,22609,359
7086,NCTD_22620,NCTD,22620,306
7087,NCTD_22622,NCTD,22622,306
7088,NCTD_22623,NCTD,22623,306
7089,NCTD_22624,NCTD,22624,306
7090,NCTD_22629,NCTD,22629,309
7091,NCTD_22631,NCTD,22631,309
7092,NCTD_22631,NCTD,22631,311
7093,NCTD_22632,NCTD,22632,309
7094,NCTD_22632,NCTD,22632,311
7095,NCTD_22633,NCTD,22633,309
7096,NCTD_22633,NCTD,22633,311
7097,NCTD_22635,NCTD,22635,311
7098,NCTD_22636,NCTD,22636,309
7099,NCTD_22636,NCTD,22636,311
7100,NCTD_22637,NCTD,22637,309
7101,NCTD_22637,NCTD,22637,311
7102,NCTD_22638,NCTD,22638,303
7103,NCTD_22638,NCTD,22638,313
7104,NCTD_22641,NCTD,22641,311
7105,NCTD_22642,NCTD,22642,311
7106,NCTD_22647,NCTD,22647,313
7107,NCTD_22648,NCTD,22648,313
7108,NCTD_22649,NCTD,22649,313
7109,NCTD_22650,NCTD,22650,309
7110,NCTD_22650,NCTD,22650,313
7111,NCTD_22650,NCTD,22650,315
7112,NCTD_22651,NCTD,22651,313
7113,NCTD_22652,NCTD,22652,313
7114,NCTD_22653,NCTD,22653,313
7115,NCTD_22658,NCTD,22658,311
7116,NCTD_22663,NCTD,22663,309
7117,NCTD_22663,NCTD,22663,311
7118,NCTD_22664,NCTD,22664,309
7119,NCTD_22665,NCTD,22665,309
7120,NCTD_22666,NCTD,22666,309
7121,NCTD_22667,NCTD,22667,309
7122,NCTD_22668,NCTD,22668,309
7123,NCTD_22668,NCTD,22668,311
7124,NCTD_22689,NCTD,22689,351
7125,NCTD_22691,NCTD,22691,355
7126,NCTD_22695,NCTD,22695,351
7127,NCTD_22696,NCTD,22696,351
7128,NCTD_22697,NCTD,22697,352
7129,NCTD_22698,NCTD,22698,352
7130,NCTD_22699,NCTD,22699,352
7131,NCTD_22703,NCTD,22703,357
7132,NCTD_22704,NCTD,22704,357
7133,NCTD_22704,NCTD,22704,388
7134,NCTD_22706,NCTD,22706,355
7135,NCTD_22707,NCTD,22707,355
7136,NCTD_22708,NCTD,22708,355
7137,NCTD_22710,NCTD,22710,354
7138,NCTD_22711,NCTD,22711,351
7139,NCTD_22712,NCTD,22712,354
7140,NCTD_22713,NCTD,22713,354
7141,NCTD_22714,NCTD,22714,356
7142,NCTD_22715,NCTD,22715,356
7143,NCTD_22716,NCTD,22716,356
7144,NCTD_22717,NCTD,22717,355
7145,NCTD_22717,NCTD,22717,371
7146,NCTD_22717,NCTD,22717,388
7147,NCTD_22718,NCTD,22718,355
7148,NCTD_22718,NCTD,22718,388
7149,NCTD_22719,NCTD,22719,355
7150,NCTD_22719,NCTD,22719,388
7151,NCTD_22724,NCTD,22724,371
7152,NCTD_22725,NCTD,22725,371
7153,NCTD_22726,NCTD,22726,371
7154,NCTD_22727,NCTD,22727,371
7155,NCTD_22740,NCTD,22740,352
7156,NCTD_22741,NCTD,22741,357
7157,NCTD_22741,NCTD,22741,388
7158,NCTD_22742,NCTD,22742,357
7159,NCTD_22742,NCTD,22742,388
7160,NCTD_22743,NCTD,22743,357
7161,NCTD_22743,NCTD,22743,371
7162,NCTD_22743,NCTD,22743,388
7163,NCTD_22750,NCTD,22750,392
7164,NCTD_22751,NCTD,22751,395
7165,NCTD_22752,NCTD,22752,308
7166,NCTD_22756,NCTD,22756,371
7167,NCTD_22757,NCTD,22757,371
7168,NCTD_22758,NCTD,22758,353
7169,NCTD_22759,NCTD,22759,353
7170,NCTD_22763,NCTD,22763,308
7171,NCTD_22764,NCTD,22764,371
7172,NCTD_22765,NCTD,22765,313
7173,NCTD_22768,NCTD,22768,301
7174,NCTD_22769,NCTD,22769,301
7175,NCTD_22771,NCTD,22771,301
7176,NCTD_22772,NCTD,22772,313
7177,NCTD_22773,NCTD,22773,313
7178,NCTD_22774,NCTD,22774,313
7179,NCTD_22775,NCTD,22775,313
7180,NCTD_22776,NCTD,22776,313
7181,NCTD_22777,NCTD,22777,303
7182,NCTD_22777,NCTD,22777,313
7183,NCTD_22779,NCTD,22779,306
7184,NCTD_22780,NCTD,22780,306
7185,NCTD_22781,NCTD,22781,315
7186,NCTD_22782,NCTD,22782,392
7187,NCTD_22783,NCTD,22783,388
7188,NCTD_22784,NCTD,22784,388
